SRR27190676,SRR27190684,SRR27190685,SRR27190700,SRR27190708,SRR27190710
15668.9959091,79697.0841565,52383.0759698393,144718.016224375,29112.8779,22418.20667
518.99987,811.0000999999999,1474.99985,879.999950072725,1456.00041,954.4410105856339
1193.9929967,1773.99324206,1792.999351,1817.995602368,2293.9895993892005,2000.0665816543117
2243.2099000000007,1944.00321,4116.46668,2163.2918600000003,2848.99561,3028.9388
22.00002,38.99992,50.00008,36.99999,69,29.60437
1448.00049,2004.9992599999998,2136.0023600000004,2076.0026399999997,2190.0015000000003,1786.9991499999999
2,0,0,0,0,0
6978.9987,14051.0393,11089.047799999998,8225.9966,7685.9939,6633.99627
4.5,0,1,0,0,0
702.0001,1490.0032,1732.0049999999999,1679.9953,2333.001,1314.0034
14.5,67.80413,82.31078000000001,55.536550000000005,120.865,114.35869999999998
53.1505,53.64214,50.00582,14,49.5806,36.3195
163.00039999999998,146.999606239,195.99997,107.99998490000002,176.9999,203.00003347426997
189.63918,198.85716,366.9617,91.62012999999999,173.3933,265.62783
186.4433,214.78148,670.318213,223.8497,656.4550999999999,416.49409999999995
0,0,0,0,0,0
0,0,0,0,0,0
180.48029713,314.02468033963197,341.0642437366001,141.99978949,258.490475486,331.12608423999995
844.7882999999999,1734.9970706404,1935.2230099999997,1357.1212726552462,1520.3910999999998,1045.836
477.0002000498014,653,685.9076399999999,520.4509600000001,722.96326,705.00006
0,0,0,0,1,3
165.9974,1175.4014499999998,770.7868900000001,663.23323,1260.0118400000001,638.52406
0,0,0,0,0,0
28.5443,10.6949,14.4175,4.48411,4.40091,23.223
165.000324839,150.9689,213.458,225.78640000000001,366.34245,215.94502
373.5636,579.1853800000001,525.19165,362.29903999999993,452.6757999999999,505.87289999999996
166.99996,589.0001,202,177.99989,386.00010000000003,212.9999
1554.2159293278655,2673.2031829779003,2612.6639953607,1623.931173474209,2409.3252099999995,1902.0154348268554
168.1255,123.02328,203.12578000000002,148.0000115917,187.17031014736804,242.05092446999998
454.20606,525.6449,670.1204,588.535714,662.6394700000001,507.66418000000004
1014.9993,1418.0004000000001,2690.0024,1296.00013,839.0002,1202.0002
10,25.00002,34.99996,28.99999,44.04603,30.99998
101.901177668,68.03715727451,128.99387000000002,108.000024,94.93072,198.57026
2.00319,6,16,7.09488,28.62464,16.16054
0,8,0,9,0,0
2582.4628,3408.97762,4896.12047,2323.7907400000004,3852.657700114,3311.7146
2639.99897,2671.0015000000003,5665.051256995562,649.9996300919915,1810.0838899999999,3478.9977
20,27.000049999999998,59.00005,11,53.9999800519235,55.99998
3542.7613046971983,3976.5831381270696,7533.253269337059,3827.199120005901,5695.068156813623,5075.3039618608755
13,4,2,7,13.0502,14.02163
0,0,0,0,0,2
200.99995001532022,919.0006000000001,799.9996,1288.996432,517.185227377,348.00044
122.02770000000001,122.59479999999999,154.42819,196.0004,130.0425,46
6807.087199999999,11444.178709999998,8850.286199999999,10119.115759999997,12306.76716,7763.56563
7,3.000000579,8.000002854,8.99999972,7,4
269.00010000000003,327.00040000000007,890.00004,238.00019999999998,445.00033999999994,415.99960000000004
1731.0004000000001,1103.9996586720001,3111.9975999999997,1044.9995199999998,2855.996560125312,2669.99938
58.55392,71.28371,75.3743,71.66324,131.7063,65.25679
0,3,0,0,0,0
70,70,177.9997165632,53,38,37
189.10543800000002,278.78612,398.89322,264.43032,391.86849,385.45367000000005
770,961,1785.99755,1739,1489.8775999999998,1162
38852.36854,88388.91879999997,64014.50865999999,59664.6857,82246.60934000001,33481.69455000001
959.03126,2255.1811261000003,2723.3663790644564,1034.023619,1881.595196,1311.4436555785992
0,15.423400000000001,28.1668,0,24.374,11.6699
34.7733,21.413798,24.7613,15,24.78587,77.996114
244.00040108379,269.2956,583.9997999999999,284.012000303803,352.611124776,306.086
119.2608,253.61874,146.6948,50.00001,168.35765938000003,161.98700000000002
440.3283,452.5059,877.7487,459.89150000000006,487.01910240051,717.3931999999999
14,60,19.0000000154836,1,24.8153,25.00004
50.99998334662,25.95191318669,84.96527470000001,39.34604,82.86725999999999,61.74989999999999
4,2.78781,0,0,17.5011,4.92631
0,10.079,2,0,11,0
39.45787,24.30032,23.786700000000003,17.42820413516,17.099400126896,17.38394
53.010428448599995,68.45236808509999,96.23464,49.000072134700005,80.93408113697001,59
210.90852038000003,200.51857,257.68288,108.27829502200001,153.81877015000003,175.022941
1486.0563000000002,428.0932,1290.8094999999998,77.52867,340.29990000000004,233.7102
0,6,14,2.0095,7.76976,21.083
549.7865000437084,995.3824,1607.2289,769.0048,894.17805,1083.9451999999999
630.9775,999.9907200000001,1015.4178700000001,1091.80553,652.88802,758.491598
11407.997728522998,16884.96676,18917.044820029416,13722.957135806002,18939.948409999994,17043.964480016795
387.19579,305.65861,613.0214399999999,292.6565,352.48597,533.39855
223.2137024,253.00652,334.6051441999999,146.03019999999998,191.40301,433.05819999999994
33.128,19,98.37211999999998,7,37.00002,55.4886
276.9998,592.4854399999999,373.77229,355.99974000000003,519.84397,464.91062000000005
1478.9136555887328,2345.11975,2872.206662146874,3093.0041199999996,2419.0003546734997,1772.598091813645
85.6962,5.00205,55.9903,25.80231,16.1006,63.102
436.61700334,337.91588,714.3612400000001,231.45891005619987,487.27261052389997,549.879204392
2406.3409,3490.7172891329005,3492.4735,3104.5243,3659.4113999999995,3099.6149
938.99949316,1516.0388299999997,1633.99948,1314.0633,1640.00001,1399.3814999999997
1497.9995,1220.00035,2145.0005,1706.9996999999998,2466.0027,1766.0036019661402
4,12,14.999991,1,2.999999,13
77.46476598000001,197.99994400000003,294.0129,409.0002319,313.29123,286.434211
94,44.00002,201.99949999999998,156.543,107,65.99999
112.873,150.4535,195.64557,179.8366374,110.28605000000002,149.6333
33.30777,8,18.0175800581765,21.70926,27.063599999999997,61.00858
152.58038000000002,154.80311,280.09590000000003,215.30200000000002,237.9625,172.777
67.69306999999999,24.00002,151.02898000000002,53,82.3231462,97.364005
0,0.99999953032,6.0000034941000004,1.0000001047,7.0000035575,2.999999309
0,0,0,0,0,0
1661.4342569999997,3282.9597,1405.05548,538.9998,3446.3075,2354.5486
0,8,6,58,3,3
1,0,0,0,7.68941,2
0,0,0,0,0,0
27.02487,16.2665,27.99998,9.02021,79.99991510000001,61.425729999999994
445.9994,413.00010000000003,874.0001600000002,245.99985999999998,958.99966,1180.0003
0,1,3.51423,0,2,0
641.9996597047201,985.9999819765701,1190.99988925451,697.0006569679849,891.0007101471712,837.000068
144.00003999999998,284.99979502249596,20.29589,79.99998000000001,89.99995999999999,271.00048495
140.9998020469,90.99992546000001,204.00000843454998,76.00005,101.99999423999999,135.99994
562.8312000000001,615.9191,746.0352,868.1711999999999,826.6352999999999,497.31962
300.87728,626.67554514,630.9709753680002,313.8681800649444,651.1247500495036,592.50282
179.1513451088,647.3416521810001,256.77405,303.59618029999996,482.04197,379.4305849412698
862.320591,1820.8352000000002,1525.2113299999999,1376.8966,1711.86512,1723.21662
0,1.0000000410542,0,0,2,0
13,0,7,0,7,0
709.0519999999999,582,1596.972,655,835.677,1173
1621.6439300652146,2490.486700020047,3723.7207946523395,2904.4564,3203.172738,1763.2302000000002
9574.059830999999,16492.071160124928,16407.857282099998,18409.99158083523,20581.983064952004,13226.36561
2269.0004999999996,1783.9992,2608.99834,4004.0048,4155.2946,3359.9967999999994
335.00892,227.99988973000004,557.009314,271.79735999999997,437.49518,501.12438999999995
2757.17756,3633.2751499999995,4001.03138,3692.12973,3680.2385999999997,2673.29418
1675.0448459274335,2184.3055407202523,3531.7645486589995,1220.44344009,2525.0477081999998,1965.030490562
1259.0000999999997,2143.9957,2283.0009000000005,1233.9997,1668.39371,1675.0003
560.03975,801.0002100000002,1201.00061,840.0001100000001,1165.99992,1094.9997899999998
1112.1051699999998,477.9241,1367.5773000000002,378.99827,451.28824000000003,339.2462700000001
41.397221099999996,33.00002,98,38,119.99991,52.299
368.64626999999996,314.57991000000004,939.8806000992699,410.78819999999996,851.3023999999999,512.7225099999999
92.25139479,109.75136,103.8322,87.82193,96.47506999999999,129.82893
146.363,78,115.878,90.00000372373,270.5679,86.24517
27921.21274,59438.4805,74671.13213000003,56041.75579999999,96015.70920430002,57769.2150581
177.99998,159.00003,388.00018,210.00002001081663,264.00028,358.99998999999997
1578.1675105275901,3185.93960108919,4615.305279843,2690.99993258544,1998.74057867796,2772.0004400000003
0,0,15,0,0,0
177.78097000000002,59.25178,350.71317999999997,282.96700000000004,241.22642,279.63987
815.606604675638,692.0834167255533,1318.303688644,1159.0002711210811,1031.5670282490455,959.65386196018
785.0002,406.9999616445,794.9998,331.000071786643,576.0003999999999,359.99993976599995
1138.1919144944,1495.6510200000002,2318.55966,1163.9586399999998,1876.5275000000001,1816.6579
120.99992999999999,133,324.02238,349.99976,146.00019999999998,348.00000000000006
467,519.000109176,1112.87133,529.0003614676,825.9997107,862.9998300000002
613.57235,1105.4941000298145,1588.66260451622,848.9619817999999,1792.0227,1194.751254329003
7,28.99999,36.00005,77.02231,130.99992,55.5987
1114.4007714265097,1988.9996586312054,2267.24646105608,1774.0003216239998,2744.99905739276,1844.3479058799999
57.00004,100.21538000000001,233.208,49,68,155.708
100.367,29.0712,43.018299999999996,7.0165,28.118049999999997,23.33447
3,7,15.0000000735092,5.000005,18.49999,5.99999
108.581334,13.29782467685,6.643470043532799,24.064925000000002,46.222534024528095,56.902
740.2418409000002,1042.4058509900003,867.7114600000001,971.4184699999998,1142.2783437072,568.1111619873104
176.09485999999998,75.21479,247.016,32.68373,137.50961999999998,119.42844
8.00112,13.00201,28.0036,16.0021,30.0037,19.0018
0,9,18.999969999999998,7.00000181722,8,3
0,0,0,0,0,0
56.33467,31.934761488969997,107.66308000000001,26.40321,68.45667999999999,111.79255571580002
144,120.9999,221.9995190537,193.9996509956,282.9995186,149
317.1591304,508.07833,660.6551094,536.5283484375334,631.67610932,628.4081903
0,0,5.70333,0,3.95595,0
4.03776,22.9508,37.09608,26.56576,10.39065,53.198299999999996
901.00021,1548.9998,1653,1547.9996199999998,1719.99961,1462.0004755
870.51007,861.5016400000001,2484.0194099999994,999.81436738446,1501.74434,1397.3471523571
10054.000600000001,24934.766048412992,22519.56796039857,22840.96582999999,20812.972130000006,16408.990040053188
51.869998,48.14758614667,259.74735000000004,112.802543,167.33023999999997,80.536705
3633.000523732729,10897.90053,8039.702690057594,24503.97628,6733.8129601255,5453.00343069262
1594.99889,2601.0030024446296,1848.99822,1862.0010407199998,2323.99916,2329.9993000000004
40.0000001064791,68,227.999510061268,84.99998000000001,211.00000155842,238.0004
2,10,8,10,2,6
70.99998000000001,17.14628,98.99999,59.99994,38.41414,115.86408
4.03153,35.871719999999996,19.2535,9.44063,3.72906,12.5134
7,0,3,0,0,0
0,0,0,0,0,0
26,20.99998,28,45.99997,58,37.79243
580.2516999999999,1540.06936,1456.0548,855.86982,1445.7839900000001,1206.53205
406,547.02534,550.2023399999999,309.27293000000003,392.99971000000005,457.10814
6026.000603009999,13070.006940028641,9315.998161027499,11196.996399999998,9723.006090086263,8066.00305
3268.0676481109303,5686.00678819967,4024.995882488,3720.00326297807,5119.995060154381,4006.9981969430005
504.58,1562.0323,928.7331800000001,833.804,1486.9688,781.329
14847.003549999998,30335.985217899997,22701.801570000003,20005.007309999997,38761.50199999999,16429.25009976146
256.064958,171.76760000000002,231.19150000000002,160.7402,241.37442,225.48071
4,5.21335,11.19437,10,11.89428,4
2532.1008663812345,2642.125533691529,4945.0259972397,1644.8630962215818,3555.246381151509,3470.0702326290457
1481.8592899999999,2202.318118861239,2469.8734944406965,1547.2716280828058,2642.4178869484003,2128.4283317599993
489.53408503730003,682.5437214000001,1388.0363,442.65564000000006,1031.56015,1345.3269879537002
0,0,1.65595,0,0,0.47615
1046.9499999999998,1421.9214000000002,1794.5457000000001,1210.569,1639.9556,1672.8456
2765.45,361.857,3111.76,143.617,1167.75,439.246
9345.99810071459,18839.000082337752,17245.991850442853,14331.99903646561,19041.991379772913,11004.000918658245
517.2787900000001,557.03284,861.19338,606.33881,720.05725,788.65753
1799.3784600000004,3036.6598750571147,3717.113443928829,2584.4324490810004,3631.9542,2843.45056219
1417.09263,1495.34855,2401.4742,1717.853300742,2598.4731600000005,1931.4706099999999
926.0158951839999,1463.5376308092882,1726.3375010452871,1094.8012919999999,1983.97522,1234.8804157937
28215.4481147951,54821.5638390295,21841.249468326725,17468.250675261108,27845.1654413489,30393.553873040903
6678.776870000001,13763.30733,12796.13885,9040.507500000002,19504.77957,10553.28211
2159.99645,2811.9974600000005,3167.99959,2683.9959999999996,3313.00133,2624.99633
8,67.0418,13,12.03603,30.64231,40.999970000000005
6482.996611799999,12249.994519729102,10719.0004,10174.006227897,10139.00098,7244.999000000001
454.000240652,755.0004112626285,592.9997131757,793.0330487750076,634.00043,530.000300624934
755.0773999999999,939.09886,1074.7147200000002,986.37539,1248.2253499999997,1286.5459150000004
317.5568,646.99973,883.0000655074,808.0004072688,714.0004480000001,673.999410783
0,0,0,0,0,0
584.0681501700001,944.2336300000001,1110.29126,1130.0267099999999,1320.6221,965.3784099999999
137.00000233074002,144.9999200201505,207.99999000000003,278.99952918400004,529.999346,187.99995485592999
702.3404165,1236.98464,1352.963309,1164.58538,1338.9893899999997,1194.249431
3080.23432,6599.166016074883,4448.886750438129,4397.796250022054,5873.230100000001,3785.3487
374.53981000000005,956.9996100000001,1013.0005000000001,1691.9995194527,737.029,787.8180600000001
277.98359999999997,530.818,744.9998999999999,276,470.8394,1489.53
17503.002300000004,42437.960080000004,40456.958399999996,24001.001840000004,47019.015600000006,25382.98862
462.913577,475.00046999999995,770.0229300000002,605.11547,717.0002099999999,687.223836
8,1.00003,2,2,7,1
1053.9969027416512,1232.2095400189728,2647.5954804700004,1105.70689577,1493.7840801222242,1437.8510208299997
61.2872,7.37315,28.07549,11.00174,11.9963,38.0901
519.8944,429.71201451449997,789.8770000000001,515.3595999999999,770.875,686.1113
1.75607,7.49066,28.075916,4.89893,4.259581000000001,14.45554
0,0,0,4,0,0
1383.9978,553.62777,2093.7205200000003,182.99970000000002,712.99996,890.8949500000001
0,0,4.09685,1,0,0
3,25.99995,0,23.000014784,34.000018,37.1111
0,2.000003,1,5,10,11.5221
0,0,11,0,0,0
2225,3576.9998,4658.00180437346,2872.9993,3839.0036,3697.3068823000003
0,10.99995897,0,0,6.99999718,2.99999835
2851.9985603170617,7178.9859400000005,6329.996349999999,5350.9926,7376.004200000001,4176.0058
0,2,5,3,9,12
6092.5706,11830.169600000001,7477.410100000001,6378.0256,8958.0785,7465.641900011453
610.3621,687.891435,742.16598,655.7620800000001,702.82867,703.31607
355.0000200767874,348.00004,496.21236,324.86998282499997,377.19824029999995,364.92358888802994
104122.91083001305,203981.57109936274,18419.6193493,19889.592919000006,27831.835779543497,124924.3899956685
207.3517076,291.37673,365.48018,193.97399,379.39054540000006,167.51620999999997
140.32880655,135.02525,361.3322,122.35670876000002,223.3082,536.914
0,0,1,0,0,0
325.90983000000006,385.0081509852,833.6884663000002,395.95565001930083,473.34183,418.34157
41.99995,104.99999000000001,189.000066,68.99997499999999,118.0000074,394.99989999999997
444.99967112,517.4356132342,1147.56602,508.0009542,1016.1991,851.9997
385.09720000000004,925.6808800000001,534.96489,493.9600599999999,658.8980099999999,522.706077
0,7,29.00004606148,0,0,0
223.62792,287.8322258295,381.765940269982,322.15328,346.29813839972,360.026380794197
0,0,0,0,0,0
3362.8951361826703,6514.6077252,5992.3235638,3666.0911428,5501.5840471149995,4191.623299
295.82730000000004,438.161,422.969364,195.4801,471.6374,334.5685
0,0,0,0,1,0
1968.5545379999999,3699.996,2944.1793799999996,2163.00224004912,2958.3019679848094,2144.131200066582
210.062254,358.56318999999996,509.27027999999996,196.23964,506.32727,271.113842
6956.363156855219,12764.900850000002,9488.809078,12341.82444,13906.75797,8955.748260032122
1422.9579225645,2024.3618099999999,2492.854640154488,1791.0717058300002,2036.7509506282531,1570.4334623819
8998.992330024734,7934.001691616612,18031.99957,15294.003999999999,13934.00858,13648.997169229999
1628.6982,1318.152,1031.866,178.761139805,273.453,222.13340225328
14,15,21.99998,21,23.99999,22.00001
932.2942929999999,1830.7621699999997,1703.5399999999997,779.88759,1920.8775,1416.89203
29.33759,124.24314999999999,88.13089000000002,59.025560000000006,88.37210999999999,47.721199999999996
74.81960000000001,50.4020983656,32.76233767,16.17929,79.58796,150.02487
0,0,13,102,134.00026,1
351.483200376116,309.99982000000006,530.09187,297.99955,429.87097,624.51387925
2.12041,9.07254,9.32756,18.9154,7.0535,23.10952
1831.5617900000002,3354.4566299999997,3834.39581,4367.99842,3735.8674100000003,2946.65834
0,0,0,0,0,0
9,7,0,13,0,2
26.7998,25.3603,10.0138,0,0,6.23265
429.00052,565.0005163623,1159.9994,661.0003,968.0007300000001,816.9999
20,11,9,12,18.00003,21
2949.4068200799993,4711.63359,5410.00352,3637.9963515190298,5245.88036,3905.79198
7275.5856437270995,13378.021097082403,16413.04004466083,26038.033501022543,12375.165732092923,11377.500929400001
561.99987,823.000510117165,1404.0004795384998,709.0003100411978,1177.00058,936.998904
1213.9996699999997,2807.9998630136784,2733.8835799999997,1784.405520309011,2953.9985699999997,1704.05632168069
33.4696,7.950165999999999,26.84765,4.60796,9.63966,13.568606
27.00002,5,7.00795,7.000002,11,16
873.4689959999998,1538.46770352637,2184.5094999999997,1541.76777,1872.15133,1525.5061
218.27249,141.810514,358.609469,154.786649,219.85030129999998,346.013681
